userId,totalFlights,totalHours,firstFlight,lastFlight,timesInFirstClass,mostUsedAirline,totalSpent
29,1,2,2022-10-12 16:57:20,2023-04-26 01:52:38,0,Lufthansa,161.2
30,23,115,2022-07-11 07:17:51,2022-10-13 14:47:46,0,KLM,3008.61
31,21,42,2022-12-16 05:00:45,2023-02-27 04:47:59,1,TAP Air Portugal,8200.08
32,8,24,2024-05-12 02:25:02,2024-06-28 15:21:55,2,British Airways,2247.47
33,11,33,2024-03-24 06:06:48,2025-01-22 11:29:37,2,TAP Air Portugal,4196.72
34,14,70,2022-12-04 13:28:30,2025-03-04 16:12:33,3,Lufthansa,2121.81
35,25,100,2022-08-26 17:07:01,2025-01-06 02:35:53,5,TAP Air Portugal,9319.15
36,2,8,2024-05-02 01:52:31,2024-11-23 15:12:43,1,Iberia,385.63
37,12,60,2023-12-16 19:24:48,2023-12-20 16:05:35,3,TAP Air Portugal,2987.49
38,18,54,2022-12-11 09:22:58,2024-01-17 04:59:13,1,Iberia,5190.52
39,12,12,2024-03-17 19:17:11,2024-08-02 15:06:08,1,TAP Air Portugal,2402.1
40,17,34,2023-07-21 10:22:59,2024-07-23 07:42:20,1,TAP Air Portugal,3086.22
41,26,130,2023-06-13 08:23:21,2025-04-27 05:14:27,1,Alitalia,10188.08
42,19,38,2024-05-14 05:53:22,2024-08-18 22:52:50,0,TAP Air Portugal,4393.3
43,24,96,2023-06-26 17:19:16,2023-11-24 07:03:45,4,Iberia,6240.91
44,5,25,2023-03-11 20:43:45,2023-12-28 10:05:45,0,Lufthansa,1906.31
45,30,60,2023-07-06 13:16:57,2024-11-20 16:04:44,3,KLM,4818.71
46,29,145,2022-07-11 00:47:57,2024-03-22 23:01:12,0,Alitalia,5858.42
47,2,2,2022-12-16 04:48:11,2023-12-27 11:41:14,0,Swiss,219.95
48,22,66,2022-09-19 11:28:36,2022-12-30 06:37:58,5,Air France,5780.33
49,6,18,2022-09-09 02:25:43,2024-05-22 14:35:26,3,Lufthansa,1973.68
50,24,120,2023-09-15 01:02:53,2025-02-22 14:04:36,2,British Airways,3130.48
51,21,42,2023-01-06 10:40:30,2023-09-28 21:12:45,4,Lufthansa,7542.66
52,16,48,2023-07-01 10:17:24,2024-09-17 06:20:19,0,Air France,5655.03
53,11,22,2023-10-05 07:47:59,2025-03-08 08:05:39,0,Iberia,1571.7
54,5,5,2023-10-22 06:02:55,2025-05-11 16:31:14,4,Air France,1196.5
55,16,16,2023-01-16 00:48:42,2024-10-10 06:46:39,1,British Airways,3496.25
56,19,76,2023-01-08 08:04:42,2023-09-11 16:50:56,5,Swiss,3816.45
57,25,100,2022-06-07 06:42:37,2023-06-19 07:49:36,4,KLM,1477.54
58,3,12,2024-04-04 06:43:24,2025-02-24 08:21:25,1,British Airways,202.71
59,19,38,2023-12-30 18:27:31,2024-04-10 03:20:54,3,Alitalia,1484.47
60,15,60,2023-03-04 05:27:31,2025-01-01 14:09:59,5,British Airways,3534.84
61,9,9,2022-11-04 07:33:57,2023-04-15 00:25:48,5,Swiss,2008.2
62,19,19,2023-01-17 15:44:34,2024-02-12 21:23:19,4,British Airways,6357.46
63,2,10,2022-07-25 00:23:14,2024-07-11 15:42:04,0,Iberia,456.13
64,8,40,2024-03-30 14:50:22,2024-05-01 07:00:44,5,Swiss,1380.77
65,25,125,2024-02-19 16:32:18,2024-12-18 18:05:49,2,Air France,9182.79
66,8,8,2023-01-03 16:56:58,2024-08-31 08:45:40,2,Swiss,1910.79
67,24,72,2022-09-20 21:14:15,2024-03-24 20:31:12,5,KLM,7029.68
68,1,1,2023-12-25 23:08:03,2024-10-11 04:45:13,0,TAP Air Portugal,177.25
69,5,25,2023-12-31 16:25:43,2024-08-13 09:49:36,3,TAP Air Portugal,538.04
70,27,81,2024-03-25 01:10:02,2024-04-26 22:03:15,3,Alitalia,1797.12
71,29,58,2022-10-14 02:55:56,2024-07-01 14:16:11,2,KLM,10528.25
72,25,25,2024-01-24 18:19:45,2024-07-20 16:40:20,5,Lufthansa,9003.71
73,5,20,2023-12-03 07:23:15,2025-05-11 04:17:50,1,Alitalia,720.89
74,9,45,2023-03-04 20:12:21,2024-08-13 21:44:29,2,Alitalia,2419.37
75,7,7,2023-07-18 07:39:36,2024-12-29 23:07:17,3,Alitalia,1687.36
76,10,30,2022-10-14 09:45:33,2024-01-13 20:39:04,3,TAP Air Portugal,3883.7
77,4,8,2022-10-18 01:41:08,2022-11-23 05:02:02,4,Swiss,818.42
78,15,75,2023-10-23 13:28:01,2023-12-28 06:39:11,1,Iberia,5788.99
79,10,10,2023-05-22 02:57:50,2024-03-10 03:48:27,3,KLM,2402.16
80,12,48,2023-01-16 05:09:10,2024-10-15 23:29:15,1,Swiss,3770.05
81,19,57,2024-01-27 10:21:28,2024-08-31 17:58:38,0,Iberia,4002.25
82,14,28,2024-03-22 13:42:54,2024-11-03 06:54:21,1,Air France,3147.71
83,8,40,2023-06-24 15:18:09,2024-09-13 19:18:13,0,KLM,1519.9
84,9,27,2024-02-14 00:10:38,2025-03-31 22:42:35,2,British Airways,529.94
85,22,44,2023-06-18 14:34:29,2023-07-06 01:51:20,4,Air France,8129.05
86,19,57,2024-01-11 20:28:14,2024-07-05 06:55:31,3,Alitalia,1078.54
87,26,78,2023-12-10 19:23:15,2024-03-04 10:38:44,5,British Airways,6399.68
88,2,6,2023-03-04 07:36:27,2024-03-13 09:16:10,2,Lufthansa,665.51
89,17,34,2023-07-28 02:56:04,2025-01-19 19:31:39,2,Swiss,1051.98
90,4,8,2023-06-15 07:24:51,2024-07-22 05:33:26,4,KLM,1565.77
91,28,28,2022-10-07 19:17:42,2023-12-09 16:11:19,0,TAP Air Portugal,8978.07
92,28,140,2023-02-03 17:13:21,2023-08-31 06:34:07,5,Swiss,3255.96
93,19,38,2023-05-18 21:36:51,2024-09-03 18:36:49,4,Iberia,3278.29
94,8,32,2024-02-27 05:39:58,2024-04-15 00:40:11,0,TAP Air Portugal,416.72
95,30,90,2023-10-27 10:55:25,2025-04-14 00:58:10,1,Alitalia,8540.96
96,3,12,2023-02-10 05:23:44,2023-04-09 13:01:29,2,KLM,234.4
97,5,20,2023-01-02 04:59:17,2023-04-01 13:37:00,0,Iberia,1196.96
98,26,78,2024-03-14 17:05:13,2024-10-27 00:44:02,2,Swiss,3128.93
99,20,20,2022-11-23 16:31:59,2023-10-07 14:03:37,2,TAP Air Portugal,5775.2
100,12,12,2024-05-03 01:11:43,2024-07-25 23:42:18,1,Swiss,2010.14
101,16,80,2022-10-31 11:31:51,2024-05-05 01:15:22,5,TAP Air Portugal,2816.9
102,10,50,2022-10-20 03:12:47,2025-01-14 13:50:17,2,KLM,3606.99
103,18,90,2022-12-08 08:51:16,2024-04-10 19:39:26,5,TAP Air Portugal,7164.01
104,29,145,2024-04-07 09:55:30,2024-07-11 07:31:59,0,Swiss,8669.99
105,16,16,2023-03-24 18:46:25,2024-03-03 11:00:56,4,Swiss,2648.17
106,3,15,2024-02-07 18:43:50,2024-05-27 14:55:02,3,British Airways,826.13
107,22,88,2024-02-07 04:37:09,2024-04-26 13:18:41,1,Lufthansa,1742.92
108,20,80,2022-07-31 03:27:20,2022-12-25 01:27:46,4,Alitalia,3053.61
109,14,42,2023-11-25 16:21:21,2025-03-05 14:28:01,3,TAP Air Portugal,814.41
110,1,5,2023-05-10 09:42:02,2024-06-22 02:59:32,1,Alitalia,243.24
111,16,32,2023-05-19 11:55:05,2024-11-29 17:01:28,2,Alitalia,5626.24
112,9,18,2024-04-03 14:53:10,2024-07-08 18:17:24,1,TAP Air Portugal,2673.98
113,9,9,2023-07-19 00:35:58,2023-08-25 13:32:31,0,Alitalia,1791.23
114,4,16,2023-09-05 05:49:41,2024-02-06 12:21:08,3,Iberia,1478.98
115,29,87,2022-11-25 11:01:15,2023-04-16 11:21:23,3,Lufthansa,5405.88
116,28,140,2023-09-24 04:59:45,2025-03-04 10:25:38,4,Air France,6690.35
117,26,78,2022-10-22 23:27:49,2024-11-26 04:12:59,1,TAP Air Portugal,10282.51
118,18,36,2022-11-06 13:46:26,2023-06-03 20:00:48,0,Iberia,4417.04
119,8,32,2023-04-01 18:18:16,2024-08-15 13:22:08,1,Air France,1582.63
120,24,72,2022-11-13 12:20:27,2023-01-13 10:14:17,5,Swiss,1528.19
121,21,84,2024-04-06 13:28:00,2025-02-16 09:54:53,5,British Airways,5196.33
122,6,12,2024-03-16 03:32:20,2024-04-12 03:27:54,1,TAP Air Portugal,1002.94
123,22,110,2023-12-05 01:04:57,2024-02-02 17:29:43,1,KLM,6687.78
124,7,14,2022-07-26 08:01:19,2025-03-02 20:22:53,5,Air France,995.38
125,7,14,2024-01-03 13:19:09,2025-01-29 17:05:04,2,British Airways,1602.48
126,29,145,2023-06-11 23:11:32,2025-01-21 00:45:43,5,Lufthansa,6542.25
127,29,58,2023-01-31 12:36:12,2024-09-27 08:16:32,5,Iberia,10999.37
128,25,100,2022-08-04 05:19:32,2024-07-21 11:14:18,3,Swiss,4066.38
129,8,32,2023-06-15 02:04:36,2025-04-11 19:24:39,4,TAP Air Portugal,2965.12
130,24,24,2023-04-03 11:22:16,2023-04-16 11:52:22,0,Iberia,1380.11
131,27,135,2022-05-30 11:35:56,2023-03-13 14:30:59,0,Iberia,1720.92
132,6,12,2022-10-31 07:10:33,2022-12-11 13:44:58,5,Swiss,1138.29
133,27,27,2024-02-10 20:57:51,2024-03-04 16:59:12,3,Iberia,6151.82
134,16,64,2023-08-20 10:10:28,2023-11-11 08:03:36,2,British Airways,4686.82
135,29,145,2023-02-06 01:50:27,2024-11-11 19:00:29,0,Swiss,11324.72
136,4,16,2022-08-17 04:45:49,2024-12-18 04:34:21,3,Swiss,683.96
137,4,20,2022-08-29 13:01:09,2025-03-14 06:07:28,2,Lufthansa,696.26
138,24,24,2023-07-03 02:17:58,2023-07-13 06:52:39,1,Lufthansa,8029.07
139,18,18,2022-11-28 00:20:30,2024-07-06 02:46:27,2,KLM,3221.08
140,14,42,2023-02-05 12:06:40,2025-02-08 03:43:30,4,Lufthansa,5483.41
141,2,10,2023-09-28 20:05:43,2025-03-27 17:57:23,1,Swiss,621.72
142,29,29,2023-06-12 11:57:59,2024-01-03 11:10:45,3,Lufthansa,4379.59
143,19,38,2023-12-09 15:04:22,2024-07-16 22:40:36,1,Iberia,1677.53
144,21,21,2024-02-20 11:15:16,2024-05-23 10:38:30,3,Iberia,1899.49
145,14,42,2023-12-06 03:29:38,2024-10-23 21:10:42,2,Swiss,796.67
146,7,21,2024-05-03 04:39:59,2024-05-04 09:19:08,4,Swiss,1000.06
147,3,12,2024-04-06 11:34:28,2024-09-19 11:15:50,2,Iberia,628.56
148,24,48,2023-03-22 11:37:18,2024-10-14 00:06:30,0,Lufthansa,9267.68
149,7,7,2023-09-07 19:05:09,2025-05-15 00:34:28,2,KLM,1018.14
150,15,60,2023-02-14 18:42:01,2023-09-10 19:50:04,1,Air France,5144.38
151,9,9,2024-04-09 06:44:00,2024-05-24 06:54:26,5,Iberia,3095.07
152,30,60,2022-07-20 10:05:56,2023-11-15 21:30:51,3,Alitalia,2598.17
153,3,12,2023-09-03 02:16:59,2023-10-28 04:11:28,2,Swiss,879.46
154,16,80,2024-02-09 04:26:45,2024-05-14 20:34:08,4,Lufthansa,5945.38
155,6,30,2024-03-28 14:19:25,2025-05-11 02:57:18,5,TAP Air Portugal,1715.33
156,28,56,2023-09-30 17:51:38,2024-12-20 09:09:47,5,Lufthansa,5763.47
157,12,12,2022-12-30 23:40:24,2023-06-18 02:07:27,1,British Airways,3522.3
158,30,120,2023-07-15 00:37:22,2024-02-27 00:26:10,1,Alitalia,5346.91
159,11,11,2022-11-13 14:41:55,2023-11-08 00:02:00,0,Lufthansa,805.58
160,19,95,2023-03-26 13:18:57,2025-04-06 02:05:51,0,British Airways,7097.31
161,18,90,2023-02-12 13:42:59,2023-03-25 13:05:25,2,Lufthansa,2925.94
162,28,84,2023-08-20 18:52:34,2023-12-06 23:29:52,4,Alitalia,3718.94
163,0,0,2023-12-30 19:14:12,2024-11-11 03:28:04,0,Alitalia,0.0
164,23,92,2022-10-20 10:14:28,2023-07-12 10:41:44,0,Alitalia,7522.41
165,19,57,2024-02-14 04:21:43,2024-06-15 15:41:41,2,Alitalia,5458.53
166,18,90,2022-11-05 15:27:59,2024-12-30 11:01:04,0,British Airways,2872.2
167,24,24,2022-09-14 01:23:09,2023-01-06 05:43:20,0,Lufthansa,1515.63
168,24,48,2022-11-24 17:14:17,2024-10-25 18:37:15,4,TAP Air Portugal,1213.81
169,14,14,2022-12-21 19:23:52,2024-05-25 12:14:02,1,Swiss,808.65
170,9,18,2023-02-08 11:44:41,2024-11-19 05:56:33,0,Lufthansa,3462.06
171,3,3,2022-07-20 19:16:59,2022-12-11 01:40:14,0,British Airways,577.61
172,15,75,2022-12-06 08:57:02,2023-02-01 01:07:49,3,Alitalia,1507.41
173,1,1,2023-11-13 08:10:25,2024-06-28 15:46:07,1,Swiss,159.8
174,5,15,2022-08-31 05:00:47,2024-11-15 12:05:48,5,Alitalia,1488.32
175,30,150,2023-07-12 14:22:54,2024-05-23 22:01:59,3,Lufthansa,3419.55
176,19,19,2023-12-23 12:27:28,2024-01-25 19:18:13,5,Alitalia,6315.32
177,9,9,2024-02-25 13:12:32,2024-12-06 11:31:36,3,Air France,505.71
178,30,120,2023-09-23 21:37:14,2023-10-10 09:49:39,3,KLM,7805.86
179,4,20,2024-01-16 11:58:28,2024-10-04 15:16:40,1,Swiss,1255.68
180,26,26,2022-11-22 18:45:06,2024-12-26 15:50:30,3,Iberia,8882.18
181,8,40,2024-05-17 21:21:53,2024-10-18 11:39:35,5,TAP Air Portugal,796.81
182,7,21,2023-04-20 03:38:19,2024-03-23 07:32:48,4,KLM,2670.12
183,20,100,2024-01-26 08:58:15,2024-03-02 09:09:14,5,Alitalia,1578.35
184,28,84,2023-06-29 13:50:42,2024-12-19 09:05:43,5,Lufthansa,1932.95
185,14,56,2022-08-04 17:57:21,2023-02-01 17:51:43,0,Iberia,2200.23
186,6,6,2023-12-22 21:30:00,2024-03-31 22:15:12,5,TAP Air Portugal,1120.55
187,14,28,2023-04-18 11:29:38,2024-12-14 13:27:58,1,Alitalia,2380.02
188,17,34,2024-03-09 17:15:09,2024-03-23 16:12:56,3,British Airways,2135.15
189,7,14,2024-05-20 10:00:11,2024-06-05 18:56:56,5,Swiss,2218.36
190,5,10,2022-10-19 01:17:43,2023-01-13 02:17:21,2,Iberia,994.85
191,25,50,2023-06-30 06:56:41,2025-05-17 15:22:20,2,KLM,5235.28
192,28,56,2022-10-27 00:15:02,2024-05-10 07:18:53,1,Iberia,2098.83
193,28,112,2023-03-21 13:46:48,2024-11-28 13:58:08,2,Swiss,6130.91
194,29,29,2024-04-08 05:40:22,2024-06-15 21:11:26,1,Iberia,9508.61
195,10,30,2024-02-16 16:29:48,2024-03-08 20:50:14,0,Alitalia,2932.95
196,1,2,2023-03-18 05:31:03,2023-11-12 10:44:54,1,Air France,345.67
197,26,26,2023-11-05 04:16:19,2024-10-24 01:48:27,5,Iberia,3813.88
198,8,16,2022-07-17 15:30:07,2023-11-27 08:04:02,1,Iberia,1417.99
199,1,5,2024-05-21 13:17:39,2025-03-06 22:42:03,0,KLM,336.98
200,1,5,2022-11-03 12:32:08,2023-04-07 18:46:58,1,Iberia,69.2
201,16,64,2022-10-05 12:22:07,2023-09-10 02:31:09,3,British Airways,4534.92
202,12,36,2022-12-05 12:03:52,2024-05-17 12:04:11,2,British Airways,1253.07
203,11,22,2023-02-22 13:09:56,2023-05-14 09:48:26,3,TAP Air Portugal,2052.07
204,11,44,2024-02-16 02:03:24,2025-01-14 21:59:13,2,Alitalia,3218.53
205,26,78,2023-06-21 14:31:14,2024-08-22 00:41:44,2,Lufthansa,6589.98
206,15,60,2022-10-11 15:33:22,2024-08-19 07:46:45,2,Iberia,1203.76
207,6,12,2023-08-09 12:17:10,2023-11-01 23:58:28,2,Lufthansa,1786.77
208,26,104,2023-06-03 04:54:46,2024-10-01 17:27:01,2,British Airways,2552.32
209,5,10,2024-03-10 09:55:54,2025-03-22 08:01:22,0,Swiss,924.41
210,19,57,2023-04-16 21:25:13,2024-11-29 13:44:24,1,KLM,4336.19
211,3,9,2023-08-01 05:22:15,2024-12-13 13:12:52,3,Air France,873.5
212,5,5,2024-04-22 02:56:52,2024-08-10 21:07:33,5,KLM,1412.96
213,14,56,2023-09-16 16:16:09,2024-02-27 10:57:30,3,KLM,1289.01
214,8,8,2023-07-03 13:54:06,2025-04-09 08:09:47,2,KLM,1848.54
215,22,44,2022-12-13 01:55:56,2024-03-08 04:51:34,3,Lufthansa,6908.92
216,2,8,2023-12-25 11:23:50,2024-01-25 19:25:25,1,Alitalia,242.86
217,23,92,2022-08-20 03:51:38,2023-08-31 06:00:25,1,British Airways,8498.67
218,14,56,2023-01-13 07:44:45,2023-01-21 00:37:52,1,Iberia,4979.06
219,22,88,2024-01-28 18:22:34,2025-03-13 17:27:55,2,Alitalia,5021.45
220,14,56,2023-05-04 17:21:34,2024-12-30 18:08:53,2,British Airways,5226.56
221,20,80,2022-10-19 22:22:17,2024-04-04 03:46:16,4,Air France,3417.1
222,20,100,2023-01-08 23:59:21,2024-01-12 19:51:35,4,TAP Air Portugal,2533.65
223,0,0,2023-05-27 14:28:31,2025-03-27 18:51:39,0,Alitalia,0.0
224,29,29,2023-10-22 08:25:53,2024-12-22 18:32:49,2,British Airways,7921.11
225,4,20,2023-12-15 08:57:44,2025-01-28 22:55:43,4,KLM,771.53
226,14,56,2022-09-05 05:06:57,2024-05-30 04:13:23,0,Iberia,2953.93
227,0,0,2022-06-27 00:24:34,2023-05-22 06:52:44,0,Air France,0.0
228,22,66,2022-11-19 18:01:41,2024-06-23 05:02:25,2,Alitalia,7284.93
229,1,4,2023-09-11 11:55:45,2025-03-26 17:36:28,1,Air France,246.84
230,12,60,2022-08-26 14:44:36,2022-11-17 13:39:08,3,Air France,962.86
231,17,85,2022-08-09 18:55:38,2024-03-07 10:30:38,4,Iberia,1231.59
232,2,10,2023-05-07 21:51:41,2024-10-25 17:02:38,1,Lufthansa,514.88
233,28,28,2023-11-12 05:08:43,2023-11-26 05:41:58,0,Lufthansa,10045.66
234,16,32,2023-09-04 15:23:29,2023-10-11 12:41:33,5,Air France,2794.29
235,12,24,2023-06-20 07:16:17,2024-04-01 07:48:54,5,British Airways,1381.69
236,12,12,2023-08-03 14:59:23,2024-10-27 18:41:58,2,Air France,3867.81
237,12,60,2023-11-22 18:17:45,2024-01-12 02:59:58,3,Swiss,3162.43
238,10,30,2024-02-05 03:00:21,2024-09-16 20:52:24,1,Alitalia,3173.4
239,27,108,2022-12-30 03:41:40,2023-10-08 12:52:14,4,Lufthansa,8290.47
240,24,24,2024-05-17 09:36:25,2024-05-23 12:37:28,4,British Airways,7166.66
241,2,10,2023-11-28 06:45:10,2024-11-14 05:17:48,2,Iberia,584.71
242,21,42,2022-12-06 10:45:10,2023-08-20 16:48:25,1,TAP Air Portugal,6241.12
243,1,4,2023-03-31 02:25:20,2025-01-12 16:40:07,0,Lufthansa,169.03
244,14,42,2024-01-07 15:39:02,2025-05-06 16:52:27,4,Lufthansa,1290.1
245,5,10,2023-08-10 00:50:45,2025-04-28 16:21:48,0,KLM,1756.05
246,16,80,2023-03-10 03:20:49,2024-06-12 14:22:29,4,Iberia,2617.92
247,22,66,2024-02-26 02:14:29,2025-04-30 09:17:22,1,Air France,4510.01
248,24,24,2023-10-02 15:44:02,2025-01-14 07:24:51,5,Iberia,6626.67
249,8,32,2024-01-02 02:39:57,2025-04-12 09:16:05,1,Air France,2613.27
250,16,64,2023-12-22 15:27:43,2024-12-10 23:41:18,5,TAP Air Portugal,5680.66
251,20,20,2022-07-30 19:56:38,2024-10-19 01:26:02,4,TAP Air Portugal,4741.76
252,27,54,2023-01-06 18:03:53,2023-08-20 06:48:23,2,Iberia,7800.38
253,9,27,2023-07-11 22:42:54,2025-03-11 12:47:13,2,KLM,794.13
254,3,6,2023-03-02 14:45:31,2024-10-19 07:00:04,0,Lufthansa,526.96
255,28,112,2023-09-28 19:02:36,2024-12-13 13:31:14,0,TAP Air Portugal,3292.3
256,26,26,2022-11-30 23:27:29,2023-07-17 05:28:28,1,Alitalia,7226.73
257,25,25,2023-02-02 18:54:03,2023-07-12 16:55:50,2,British Airways,7309.23
258,14,56,2023-01-05 20:48:48,2023-02-07 21:56:30,2,TAP Air Portugal,1236.89
259,17,68,2024-01-12 01:21:57,2025-02-03 18:12:48,5,Lufthansa,4598.13
260,8,16,2024-04-10 09:50:47,2024-12-06 21:05:01,3,Air France,930.47
261,9,27,2023-08-07 12:33:53,2024-11-30 03:31:38,1,British Airways,2191.35
262,0,0,2024-01-27 14:10:30,2024-06-26 15:00:14,0,Iberia,0.0
263,14,70,2022-10-05 05:12:04,2023-07-27 22:55:22,2,Alitalia,3965.54
264,16,48,2022-08-14 08:32:27,2023-05-28 16:08:52,2,British Airways,1103.36
265,4,8,2024-03-04 00:13:39,2024-08-24 05:46:08,3,TAP Air Portugal,1571.21
266,21,21,2023-01-05 21:15:48,2023-08-13 09:01:08,1,Air France,5121.95
267,1,4,2024-01-15 03:21:30,2024-12-14 00:48:05,1,TAP Air Portugal,94.27
268,5,20,2023-04-01 03:43:14,2023-06-25 05:47:17,4,KLM,1564.51
269,23,69,2023-04-03 22:57:31,2023-05-09 14:59:39,2,British Airways,3974.58
270,30,30,2023-07-29 12:49:43,2024-07-30 21:46:09,5,Iberia,5758.63
271,15,45,2022-09-19 14:05:03,2024-05-29 20:22:04,5,Lufthansa,1093.03
272,26,26,2023-10-01 11:35:18,2023-12-31 21:59:09,4,KLM,1435.39
273,6,18,2023-05-12 07:08:25,2024-12-25 13:14:52,2,KLM,2052.07
274,15,15,2023-04-11 15:13:12,2025-05-05 20:59:56,0,British Airways,1627.16
275,14,42,2024-04-13 17:25:41,2024-05-07 10:22:05,2,Lufthansa,4675.16
276,14,28,2023-10-02 19:12:47,2024-09-10 02:29:29,2,KLM,4072.88
277,18,72,2022-10-04 06:39:47,2023-09-04 16:15:14,1,British Airways,7110.04
278,13,65,2023-01-17 14:11:26,2024-01-06 22:45:39,4,KLM,1404.7
279,28,84,2023-06-30 02:02:46,2024-10-13 08:19:59,1,Alitalia,1657.4
280,30,60,2022-11-09 09:09:50,2024-03-29 11:03:04,3,TAP Air Portugal,4246.36
281,12,60,2023-10-24 17:05:49,2025-03-22 07:47:58,0,KLM,1566.23
282,8,32,2023-09-02 02:12:41,2024-06-09 02:41:03,0,KLM,2997.86
283,28,28,2023-10-09 05:04:19,2024-04-15 16:50:57,2,TAP Air Portugal,10021.86
284,22,88,2024-04-19 02:19:18,2024-08-04 16:34:43,5,Alitalia,2180.96
285,5,5,2023-10-14 16:51:31,2024-12-23 13:30:50,5,Lufthansa,1963.04
286,29,29,2023-12-31 04:23:24,2024-01-13 18:36:00,0,British Airways,1573.93
287,4,8,2024-03-01 12:17:35,2024-10-08 15:30:44,2,Lufthansa,1551.8
288,1,2,2024-02-24 07:57:07,2024-02-26 17:13:21,0,TAP Air Portugal,274.21
289,17,51,2024-04-18 02:37:36,2025-01-10 19:58:52,2,KLM,2985.53
290,1,1,2023-04-03 16:29:29,2023-10-03 16:35:25,0,Air France,159.86
291,23,92,2022-09-09 20:14:13,2025-02-05 12:13:55,1,KLM,4393.5
292,13,65,2023-09-08 00:00:52,2024-08-10 05:07:25,2,KLM,2502.3
293,10,50,2023-02-11 07:41:36,2023-03-29 19:56:00,3,British Airways,2657.16
294,19,95,2023-07-22 19:27:45,2025-04-07 18:01:07,3,Alitalia,6615.89
295,3,6,2024-03-11 14:38:23,2024-07-03 23:26:11,2,British Airways,991.38
296,23,69,2023-04-02 17:21:11,2024-10-10 23:29:08,1,Lufthansa,5951.61
297,15,60,2023-07-19 02:52:59,2024-12-25 14:46:02,1,TAP Air Portugal,5230.66
298,18,54,2022-09-13 01:42:37,2024-07-18 11:49:49,1,KLM,1459.07
299,20,100,2023-10-17 13:04:32,2024-05-11 04:23:36,4,Swiss,1761.5
300,30,120,2022-08-02 19:34:38,2024-12-05 03:57:11,3,KLM,4060.53
301,9,18,2023-03-15 05:44:38,2024-10-22 21:38:42,4,Iberia,2350.15
302,3,9,2023-02-13 22:39:29,2024-11-07 01:55:10,2,Air France,548.08
303,5,15,2023-09-23 19:17:17,2023-11-19 08:27:21,4,TAP Air Portugal,1048.53
304,24,72,2024-05-08 11:13:41,2025-03-26 12:04:09,5,British Airways,6801.7
305,3,3,2022-11-06 10:58:29,2022-11-29 15:43:15,2,Iberia,1140.78
306,13,39,2023-08-01 13:15:36,2024-08-09 21:04:08,5,British Airways,5142.93
307,12,36,2024-02-09 08:42:21,2025-01-05 05:03:37,0,Lufthansa,4498.55
308,13,52,2022-08-06 12:13:27,2023-03-20 20:58:06,5,British Airways,5091.33
309,28,28,2024-01-07 13:05:15,2024-06-03 08:17:13,3,Alitalia,9273.39
310,11,11,2024-02-08 04:33:48,2025-03-24 16:36:13,1,KLM,1553.7
311,11,44,2023-01-20 20:21:08,2024-06-27 03:07:23,1,KLM,1400.96
